Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4551+'],[' 2278'],"[' 1004.572s (Solving', ' 986.33s 1st Model', ' 900.01s Unsat', ' 0.00s)']",[' 998.109s'], ,[' 391664757'],"[' 2494375  (Analyzed', ' 2206305)']","[' 7549     (Average', ' 292.26 Last', ' 219136)']",[' 6846.3  '],"[' 2278     (Average Length', ' 1115.20 Splits', ' 0)']","[' 2206305  (Deleted', ' 2125920)']","[' 1245     (Ratio', '   0.06%)']","[' 64010    (Ratio', '   2.90%)']","[' 2206305  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2206305  (Average', ' 171.56 Max', ' 8296 Sum', ' 378519994)']","[' 2205864  (Average', ' 171.32 Max', ' 8296 Sum', ' 377976639 Ratio', '  99.86%)']","[' 441      (Average', ' 1232.10 Max', ' 2139 Sum', ' 543355 Ratio', '   0.14%)']", ,[' 93677   '],[' 12728   '],[' 93847   '],[' 63608   '],"[' 190820   (Atom=Atom', ' 52847 Body=Body', ' 30584 Other', ' 107389)']",[' Yes'],"[' 13648    (Eliminated', '    0 Frozen', ' 13648)']","[' 6656     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.52655'],[' 0'], ,[' 374.916'],[' 0'],[' 29.395'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.58926e+09'],[' 1.4513e+09'],[' 0'],[' 1.23719e+10'],[' 0'],[' 0'],[' 1666 '],[' 3410 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4341+'],[' 2173'],"[' 1004.373s (Solving', ' 986.97s 1st Model', ' 777.70s Unsat', ' 0.00s)']",[' 999.219s'], ,[' 380366343'],"[' 2825141  (Analyzed', ' 2656505)']","[' 7984     (Average', ' 332.73 Last', ' 310888)']",[' 6840.1  '],"[' 2173     (Average Length', ' 1068.26 Splits', ' 0)']","[' 2656505  (Deleted', ' 2565693)']","[' 1112     (Ratio', '   0.04%)']","[' 66475    (Ratio', '   2.50%)']","[' 2656505  (Average Length', '   29.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2656505  (Average', ' 138.45 Max', ' 8447 Sum', ' 367797986)']","[' 2656063  (Average', ' 138.25 Max', ' 8018 Sum', ' 367271158 Ratio', '  99.86%)']","[' 442      (Average', ' 1191.92 Max', ' 2064 Sum', ' 526828 Ratio', '   0.14%)']", ,[' 93618   '],[' 12832   '],[' 93518   '],[' 63329   '],"[' 189983   (Atom=Atom', ' 52664 Body=Body', ' 30488 Other', ' 106831)']",[' Yes'],"[' 13482    (Eliminated', '    0 Frozen', ' 13482)']","[' 6929     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.35946'],[' 0'], ,[' 399.973'],[' 0'],[' 28.3214'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.47466e+09'],[' 1.34188e+09'],[' 0'],[' 1.55864e+10'],[' 0'],[' 0'],[' 1860 '],[' 3384 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4515+'],[' 2260'],"[' 1004.476s (Solving', ' 986.76s 1st Model', ' 665.34s Unsat', ' 0.00s)']",[' 999.469s'], ,[' 397083679'],"[' 2662552  (Analyzed', ' 2434151)']","[' 6981     (Average', ' 348.68 Last', ' 311890)']",[' 6751.9  '],"[' 2260     (Average Length', ' 1106.55 Splits', ' 0)']","[' 2434151  (Deleted', ' 2357957)']","[' 916      (Ratio', '   0.04%)']","[' 61834    (Ratio', '   2.54%)']","[' 2434151  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2434151  (Average', ' 157.86 Max', ' 8367 Sum', ' 384248594)']","[' 2433738  (Average', ' 157.65 Max', ' 8367 Sum', ' 383750330 Ratio', '  99.87%)']","[' 413      (Average', ' 1206.45 Max', ' 2140 Sum', ' 498264 Ratio', '   0.13%)']", ,[' 92676   '],[' 12587   '],[' 92718   '],[' 62646   '],"[' 187934   (Atom=Atom', ' 52155 Body=Body', ' 30314 Other', ' 105465)']",[' Yes'],"[' 13379    (Eliminated', '    0 Frozen', ' 13379)']","[' 6281     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.44258'],[' 0'], ,[' 376.421'],[' 0'],[' 29.0619'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.59442e+09'],[' 1.45149e+09'],[' 0'],[' 1.28256e+10'],[' 0'],[' 0'],[' 1570 '],[' 3146 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 3249+'],[' 1627'],"[' 1003.317s (Solving', ' 992.21s 1st Model', ' 900.65s Unsat', ' 0.00s)']",[' 998.953s'], ,[' 224475171'],"[' 5154962  (Analyzed', ' 5033003)']","[' 13040    (Average', ' 385.97 Last', ' 1841934)']",[' 6082.2  '],"[' 1627     (Average Length', ' 808.07 Splits', ' 0)']","[' 5033003  (Deleted', ' 4907742)']","[' 251      (Ratio', '   0.00%)']","[' 35127    (Ratio', '   0.70%)']","[' 5033003  (Average Length', '   40.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5033003  (Average', ' 42.85 Max', ' 8346 Sum', ' 215674309)']","[' 5032561  (Average', ' 42.75 Max', ' 8098 Sum', ' 215169468 Ratio', '  99.77%)']","[' 442      (Average', ' 1142.17 Max', ' 1155 Sum', ' 504841 Ratio', '   0.23%)']", ,[' 92170   '],[' 12689   '],[' 91548   '],[' 62098   '],"[' 186290   (Atom=Atom', ' 51608 Body=Body', ' 30313 Other', ' 104369)']",[' Yes'],"[' 12817    (Eliminated', '    0 Frozen', ' 12817)']","[' 6538     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.09378'],[' 0'], ,[' 583.563'],[' 0'],[' 20.0982'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.63859e+08'],[' 8.66408e+08'],[' 0'],[' 3.61833e+10'],[' 0'],[' 0'],[' 1668 '],[' 5590 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 2327+'],[' 1166'],"[' 1002.412s (Solving', ' 995.69s 1st Model', ' 886.35s Unsat', ' 0.00s)']",[' 997.703s'], ,[' 215227772'],"[' 5430082  (Analyzed', ' 5361586)']","[' 13290    (Average', ' 403.43 Last', ' 929637)']",[' 5158.1  '],"[' 1166     (Average Length', ' 582.45 Splits', ' 0)']","[' 5361586  (Deleted', ' 5254383)']","[' 355      (Ratio', '   0.01%)']","[' 36341    (Ratio', '   0.68%)']","[' 5361586  (Average Length', '   46.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5361586  (Average', ' 39.09 Max', ' 8211 Sum', ' 209575386)']","[' 5361176  (Average', ' 39.00 Max', ' 8211 Sum', ' 209120016 Ratio', '  99.78%)']","[' 410      (Average', ' 1110.66 Max', ' 1138 Sum', ' 455370 Ratio', '   0.22%)']", ,[' 92410   '],[' 12773   '],[' 91465   '],[' 62344   '],"[' 187028   (Atom=Atom', ' 51677 Body=Body', ' 30490 Other', ' 104861)']",[' Yes'],"[' 12578    (Eliminated', '    0 Frozen', ' 12578)']","[' 6400     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.23076'],[' 0'], ,[' 598.108'],[' 0'],[' 20.5012'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.89332e+08'],[' 7.92585e+08'],[' 0'],[' 3.91111e+10'],[' 0'],[' 0'],[' 1831 '],[' 11913 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4151+'],[' 2078'],"[' 1004.479s (Solving', ' 986.77s 1st Model', ' 321.33s Unsat', ' 0.00s)']",[' 998.000s'], ,[' 351762098'],"[' 5466152  (Analyzed', ' 5270564)']","[' 11303    (Average', ' 466.30 Last', ' 99661)']",[' 6849.0  '],"[' 2078     (Average Length', ' 1016.43 Splits', ' 0)']","[' 5270564  (Deleted', ' 5147383)']","[' 901      (Ratio', '   0.02%)']","[' 58212    (Ratio', '   1.10%)']","[' 5270564  (Average Length', '   25.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5270564  (Average', ' 64.39 Max', ' 7958 Sum', ' 339370301)']","[' 5270198  (Average', ' 64.32 Max', ' 7822 Sum', ' 339015995 Ratio', '  99.90%)']","[' 366      (Average', ' 968.05 Max', ' 1925 Sum', ' 354306 Ratio', '   0.10%)']", ,[' 92293   '],[' 12623   '],[' 92027   '],[' 62287   '],"[' 186857   (Atom=Atom', ' 51881 Body=Body', ' 30229 Other', ' 104747)']",[' Yes'],"[' 13107    (Eliminated', '    0 Frozen', ' 13107)']","[' 5868     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.52261'],[' 0'], ,[' 443.337'],[' 0'],[' 27.8599'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.24384e+09'],[' 1.11939e+09'],[' 0'],[' 1.70666e+10'],[' 0'],[' 0'],[' 1946 '],[' 3387 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4307+'],[' 2156'],"[' 1004.867s (Solving', ' 987.89s 1st Model', ' 446.47s Unsat', ' 0.00s)']",[' 1001.563s'], ,[' 375420898'],"[' 4796263  (Analyzed', ' 4675111)']","[' 10714    (Average', ' 436.36 Last', ' 1758117)']",[' 7059.8  '],"[' 2156     (Average Length', ' 1053.03 Splits', ' 0)']","[' 4675111  (Deleted', ' 4563834)']","[' 1124     (Ratio', '   0.02%)']","[' 62520    (Ratio', '   1.34%)']","[' 4675111  (Average Length', '   36.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4675111  (Average', ' 77.48 Max', ' 8023 Sum', ' 362229083)']","[' 4674716  (Average', ' 77.39 Max', ' 7918 Sum', ' 361822785 Ratio', '  99.89%)']","[' 395      (Average', ' 1028.60 Max', ' 2038 Sum', ' 406298 Ratio', '   0.11%)']", ,[' 93152   '],[' 12726   '],[' 93039   '],[' 62959   '],"[' 188873   (Atom=Atom', ' 52381 Body=Body', ' 30401 Other', ' 106091)']",[' Yes'],"[' 13363    (Eliminated', '    0 Frozen', ' 13363)']","[' 6603     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.17632'],[' 0'], ,[' 489.544'],[' 0'],[' 26.6894'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.45571e+09'],[' 1.32215e+09'],[' 0'],[' 3.01796e+10'],[' 0'],[' 0'],[' 2035 '],[' 3507 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 2423+'],[' 1214'],"[' 1002.114s (Solving', ' 996.09s 1st Model', ' 153.42s Unsat', ' 0.00s)']",[' 1000.078s'], ,[' 251556461'],"[' 6273730  (Analyzed', ' 6197998)']","[' 12960    (Average', ' 478.24 Last', ' 332591)']",[' 5138.2  '],"[' 1214     (Average Length', ' 606.48 Splits', ' 0)']","[' 6197998  (Deleted', ' 6093910)']","[' 336      (Ratio', '   0.01%)']","[' 38488    (Ratio', '   0.62%)']","[' 6197998  (Average Length', '   43.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6197998  (Average', ' 39.65 Max', ' 7720 Sum', ' 245777021)']","[' 6197607  (Average', ' 39.58 Max', ' 7720 Sum', ' 245314217 Ratio', '  99.81%)']","[' 391      (Average', ' 1183.64 Max', ' 1212 Sum', ' 462804 Ratio', '   0.19%)']", ,[' 91853   '],[' 12723   '],[' 90741   '],[' 61453   '],"[' 184355   (Atom=Atom', ' 51051 Body=Body', ' 30225 Other', ' 103079)']",[' Yes'],"[' 12361    (Eliminated', '    0 Frozen', ' 12361)']","[' 6410     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.081'],[' 0'], ,[' 609.545'],[' 0'],[' 21.349'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08422e+09'],[' 9.73454e+08'],[' 0'],[' 4.74503e+10'],[' 0'],[' 0'],[' 1769 '],[' 13309 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4573+'],[' 2289'],"[' 1004.396s (Solving', ' 987.23s 1st Model', ' 872.40s Unsat', ' 0.00s)']",[' 1001.766s'], ,[' 430625201'],"[' 3582506  (Analyzed', ' 3426376)']","[' 10462    (Average', ' 327.51 Last', ' 855266)']",[' 6813.5  '],"[' 2289     (Average Length', ' 1116.57 Splits', ' 0)']","[' 3426376  (Deleted', ' 3330017)']","[' 1124     (Ratio', '   0.03%)']","[' 66295    (Ratio', '   1.93%)']","[' 3426376  (Average Length', '   27.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3426376  (Average', ' 121.82 Max', ' 8221 Sum', ' 417417215)']","[' 3425970  (Average', ' 121.68 Max', ' 7895 Sum', ' 416933096 Ratio', '  99.88%)']","[' 406      (Average', ' 1192.41 Max', ' 2085 Sum', ' 484119 Ratio', '   0.12%)']", ,[' 93203   '],[' 12728   '],[' 93251   '],[' 63150   '],"[' 189446   (Atom=Atom', ' 52534 Body=Body', ' 30439 Other', ' 106473)']",[' Yes'],"[' 13526    (Eliminated', '    0 Frozen', ' 13526)']","[' 6871     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.14248'],[' 0'], ,[' 413.632'],[' 0'],[' 28.106'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82267e+09'],[' 1.66306e+09'],[' 0'],[' 2.01e+10'],[' 0'],[' 0'],[' 1608 '],[' 3211 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 4645+'],[' 2325'],"[' 1004.634s (Solving', ' 987.64s 1st Model', ' 849.56s Unsat', ' 0.00s)']",[' 1001.641s'], ,[' 452240863'],"[' 2880925  (Analyzed', ' 2651703)']","[' 8897     (Average', ' 298.04 Last', ' 211858)']",[' 6850.2  '],"[' 2325     (Average Length', ' 1133.06 Splits', ' 0)']","[' 2651703  (Deleted', ' 2564001)']","[' 1139     (Ratio', '   0.04%)']","[' 69036    (Ratio', '   2.60%)']","[' 2651703  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2651703  (Average', ' 165.47 Max', ' 8427 Sum', ' 438768679)']","[' 2651313  (Average', ' 165.28 Max', ' 8427 Sum', ' 438277362 Ratio', '  99.89%)']","[' 390      (Average', ' 1259.79 Max', ' 2176 Sum', ' 491317 Ratio', '   0.11%)']", ,[' 92968   '],[' 12675   '],[' 93121   '],[' 63304   '],"[' 189908   (Atom=Atom', ' 52652 Body=Body', ' 30475 Other', ' 106781)']",[' Yes'],"[' 13578    (Eliminated', '    0 Frozen', ' 13578)']","[' 6938     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.14884'],[' 0'], ,[' 367.273'],[' 0'],[' 29.6192'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.97115e+09'],[' 1.8062e+09'],[' 0'],[' 1.46096e+10'],[' 0'],[' 0'],[' 1683 '],[' 3193 '],[' 2 '],[' 0 ']
