Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4249+'],[' 2127'],"[' 1003.427s (Solving', ' 989.21s 1st Model', ' 473.04s Unsat', ' 0.00s)']",[' 1000.500s'], ,[' 402291117'],"[' 4075397  (Analyzed', ' 3060343)']","[' 8565     (Average', ' 357.31 Last', ' 219136)']",[' 6030.3  '],"[' 2127     (Average Length', ' 1045.58 Splits', ' 0)']","[' 3060343  (Deleted', ' 2979344)']","[' 411      (Ratio', '   0.01%)']","[' 64600    (Ratio', '   2.11%)']","[' 3060343  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3060343  (Average', ' 127.71 Max', ' 6985 Sum', ' 390827033)']","[' 3059856  (Average', ' 127.52 Max', ' 5786 Sum', ' 390243120 Ratio', '  99.85%)']","[' 487      (Average', ' 1199.00 Max', ' 1199 Sum', ' 583913 Ratio', '   0.15%)']", ,[' 95045   '],[' 9980    '],[' 96324   '],[' 58870   '],"[' 176606   (Atom=Atom', ' 49638 Body=Body', ' 29055 Other', ' 97913)']",[' Yes'],"[' 12009    (Eliminated', '    0 Frozen', ' 12009)']","[' 7297     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.78636'],[' 0'], ,[' 439.197'],[' 0'],[' 26.5417'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63615e+09'],[' 1.48718e+09'],[' 0'],[' 2.39625e+10'],[' 0'],[' 0'],[' 1666 '],[' 3532 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4609+'],[' 2307'],"[' 1004.306s (Solving', ' 985.73s 1st Model', ' 398.19s Unsat', ' 0.00s)']",[' 998.328s'], ,[' 354086421'],"[' 3707266  (Analyzed', ' 2444021)']","[' 7435     (Average', ' 328.72 Last', ' 210941)']",[' 6381.9  '],"[' 2307     (Average Length', ' 1134.87 Splits', ' 0)']","[' 2444021  (Deleted', ' 2363692)']","[' 421      (Ratio', '   0.02%)']","[' 65607    (Ratio', '   2.68%)']","[' 2444021  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2444021  (Average', ' 139.49 Max', ' 7163 Sum', ' 340907566)']","[' 2443493  (Average', ' 139.24 Max', ' 6003 Sum', ' 340295086 Ratio', '  99.82%)']","[' 528      (Average', ' 1160.00 Max', ' 1160 Sum', ' 612480 Ratio', '   0.18%)']", ,[' 95567   '],[' 10094   '],[' 97034   '],[' 59506   '],"[' 178514   (Atom=Atom', ' 50160 Body=Body', ' 29169 Other', ' 99185)']",[' Yes'],"[' 12311    (Eliminated', '    0 Frozen', ' 12311)']","[' 7210     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.67345'],[' 0'], ,[' 429.073'],[' 0'],[' 25.9797'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.3223e+09'],[' 1.19739e+09'],[' 0'],[' 1.99274e+10'],[' 0'],[' 0'],[' 1860 '],[' 3570 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4555+'],[' 2280'],"[' 1004.178s (Solving', ' 986.23s 1st Model', ' 671.48s Unsat', ' 0.00s)']",[' 998.719s'], ,[' 369652552'],"[' 3369149  (Analyzed', ' 2343860)']","[' 7304     (Average', ' 320.90 Last', ' 204599)']",[' 6131.5  '],"[' 2280     (Average Length', ' 1115.44 Splits', ' 0)']","[' 2343860  (Deleted', ' 2267759)']","[' 376      (Ratio', '   0.02%)']","[' 61911    (Ratio', '   2.64%)']","[' 2343860  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2343860  (Average', ' 152.49 Max', ' 6955 Sum', ' 357411450)']","[' 2343363  (Average', ' 152.24 Max', ' 5789 Sum', ' 356831948 Ratio', '  99.84%)']","[' 497      (Average', ' 1166.00 Max', ' 1166 Sum', ' 579502 Ratio', '   0.16%)']", ,[' 94796   '],[' 9846    '],[' 96202   '],[' 58487   '],"[' 175457   (Atom=Atom', ' 49389 Body=Body', ' 28921 Other', ' 97147)']",[' Yes'],"[' 12002    (Eliminated', '    0 Frozen', ' 12002)']","[' 6772     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.59417'],[' 0'], ,[' 392.529'],[' 0'],[' 27.0109'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.44623e+09'],[' 1.30833e+09'],[' 0'],[' 1.57547e+10'],[' 0'],[' 0'],[' 1570 '],[' 3142 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4393+'],[' 2199'],"[' 1004.000s (Solving', ' 986.81s 1st Model', ' 584.63s Unsat', ' 0.00s)']",[' 996.438s'], ,[' 349414446'],"[' 3850465  (Analyzed', ' 2354072)']","[' 7409     (Average', ' 317.73 Last', ' 215685)']",[' 6205.0  '],"[' 2199     (Average Length', ' 1073.51 Splits', ' 0)']","[' 2354072  (Deleted', ' 2278596)']","[' 336      (Ratio', '   0.01%)']","[' 61381    (Ratio', '   2.61%)']","[' 2354072  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2354072  (Average', ' 143.11 Max', ' 7113 Sum', ' 336883363)']","[' 2353540  (Average', ' 142.85 Max', ' 6387 Sum', ' 336277415 Ratio', '  99.82%)']","[' 532      (Average', ' 1139.00 Max', ' 1139 Sum', ' 605948 Ratio', '   0.18%)']", ,[' 94979   '],[' 9934    '],[' 96315   '],[' 58758   '],"[' 176270   (Atom=Atom', ' 49572 Body=Body', ' 29009 Other', ' 97689)']",[' Yes'],"[' 12020    (Eliminated', '    0 Frozen', ' 12020)']","[' 6808     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.42599'],[' 0'], ,[' 426.816'],[' 0'],[' 26.2356'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.32323e+09'],[' 1.19644e+09'],[' 0'],[' 1.90487e+10'],[' 0'],[' 0'],[' 1673 '],[' 3348 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4467+'],[' 2236'],"[' 1004.660s (Solving', ' 984.79s 1st Model', ' 772.87s Unsat', ' 0.00s)']",[' 998.875s'], ,[' 329918555'],"[' 3824316  (Analyzed', ' 2267312)']","[' 7354     (Average', ' 308.31 Last', ' 496022)']",[' 6341.9  '],"[' 2236     (Average Length', ' 1097.58 Splits', ' 0)']","[' 2267312  (Deleted', ' 2187911)']","[' 404      (Ratio', '   0.02%)']","[' 62206    (Ratio', '   2.74%)']","[' 2267312  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2267312  (Average', ' 139.74 Max', ' 6984 Sum', ' 316837350)']","[' 2266806  (Average', ' 139.49 Max', ' 5874 Sum', ' 316275690 Ratio', '  99.82%)']","[' 506      (Average', ' 1110.00 Max', ' 1110 Sum', ' 561660 Ratio', '   0.18%)']", ,[' 95544   '],[' 10110   '],[' 96921   '],[' 59499   '],"[' 178493   (Atom=Atom', ' 50137 Body=Body', ' 29185 Other', ' 99171)']",[' Yes'],"[' 12237    (Eliminated', '    0 Frozen', ' 12237)']","[' 7093     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.96264'],[' 0'], ,[' 420.624'],[' 0'],[' 26.4491'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.21231e+09'],[' 1.09324e+09'],[' 0'],[' 1.75127e+10'],[' 0'],[' 0'],[' 1831 '],[' 3470 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 2629+'],[' 1317'],"[' 530.761s (Solving', ' 519.56s 1st Model', ' 25.95s Unsat', ' 0.00s)']",[' 525.063s'], ,[' 186786013'],"[' 2545535  (Analyzed', ' 2032755)']","[' 4773     (Average', ' 425.89 Last', ' 6205)']",[' 5593.3  '],"[' 1316     (Average Length', ' 656.25 Splits', ' 0)']","[' 2032755  (Deleted', ' 1985404)']","[' 305      (Ratio', '   0.02%)']","[' 32454    (Ratio', '   1.60%)']","[' 2032755  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2032755  (Average', ' 88.58 Max', ' 6778 Sum', ' 180061002)']","[' 2032223  (Average', ' 88.34 Max', ' 5865 Sum', ' 179575286 Ratio', '  99.73%)']","[' 532      (Average', ' 913.00 Max', ' 913 Sum', ' 485716 Ratio', '   0.27%)']", ,[' 94067   '],[' 9924    '],[' 94617   '],[' 57836   '],"[' 173504   (Atom=Atom', ' 48660 Body=Body', ' 28999 Other', ' 95845)']",[' Yes'],"[' 11224    (Eliminated', '    0 Frozen', ' 11224)']","[' 6596     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.27759'],[' 0'], ,[' 190.405'],[' 0'],[' 15.3494'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.37217e+08'],[' 5.63537e+08'],[' 0'],[' 4.73672e+09'],[' 0'],[' 0'],[' 1946 '],[' 6648 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4115+'],[' 2060'],"[' 1004.521s (Solving', ' 984.98s 1st Model', ' 61.03s Unsat', ' 0.00s)']",[' 994.906s'], ,[' 298493644'],"[' 3499994  (Analyzed', ' 2214525)']","[' 5402     (Average', ' 409.95 Last', ' 26352)']",[' 6345.2  '],"[' 2060     (Average Length', ' 1011.56 Splits', ' 0)']","[' 2214525  (Deleted', ' 2137522)']","[' 375      (Ratio', '   0.02%)']","[' 58523    (Ratio', '   2.64%)']","[' 2214525  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2214525  (Average', ' 129.33 Max', ' 6636 Sum', ' 286396838)']","[' 2214019  (Average', ' 129.11 Max', ' 5672 Sum', ' 285909054 Ratio', '  99.83%)']","[' 506      (Average', ' 964.00 Max', ' 964 Sum', ' 487784 Ratio', '   0.17%)']", ,[' 95044   '],[' 10002   '],[' 96250   '],[' 58891   '],"[' 176669   (Atom=Atom', ' 49637 Body=Body', ' 29077 Other', ' 97955)']",[' Yes'],"[' 11958    (Eliminated', '    0 Frozen', ' 11958)']","[' 6685     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.07172'],[' 0'], ,[' 424.928'],[' 0'],[' 26.8017'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.03656e+09'],[' 9.41286e+08'],[' 0'],[' 1.58742e+10'],[' 0'],[' 0'],[' 2035 '],[' 3670 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4339+'],[' 2172'],"[' 1004.169s (Solving', ' 985.88s 1st Model', ' 315.64s Unsat', ' 0.00s)']",[' 995.969s'], ,[' 344390719'],"[' 3403620  (Analyzed', ' 2330459)']","[' 6698     (Average', ' 347.93 Last', ' 332591)']",[' 6165.6  '],"[' 2172     (Average Length', ' 1064.34 Splits', ' 0)']","[' 2330459  (Deleted', ' 2251862)']","[' 399      (Ratio', '   0.02%)']","[' 62455    (Ratio', '   2.68%)']","[' 2330459  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2330459  (Average', ' 142.66 Max', ' 6713 Sum', ' 332462843)']","[' 2329999  (Average', ' 142.43 Max', ' 5530 Sum', ' 331918663 Ratio', '  99.84%)']","[' 460      (Average', ' 1183.00 Max', ' 1183 Sum', ' 544180 Ratio', '   0.16%)']", ,[' 95048   '],[' 9966    '],[' 96363   '],[' 58859   '],"[' 176573   (Atom=Atom', ' 49641 Body=Body', ' 29041 Other', ' 97891)']",[' Yes'],"[' 12031    (Eliminated', '    0 Frozen', ' 12031)']","[' 6812     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.76358'],[' 0'], ,[' 412.7'],[' 0'],[' 27.2474'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.25945e+09'],[' 1.14299e+09'],[' 0'],[' 1.62535e+10'],[' 0'],[' 0'],[' 1769 '],[' 3702 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4351+'],[' 2178'],"[' 1004.023s (Solving', ' 987.31s 1st Model', ' 868.51s Unsat', ' 0.00s)']",[' 996.922s'], ,[' 360410502'],"[' 3442359  (Analyzed', ' 2107562)']","[' 7633     (Average', ' 276.11 Last', ' 200886)']",[' 6088.3  '],"[' 2178     (Average Length', ' 1068.72 Splits', ' 0)']","[' 2107562  (Deleted', ' 2030369)']","[' 366      (Ratio', '   0.02%)']","[' 64600    (Ratio', '   3.07%)']","[' 2107562  (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2107562  (Average', ' 165.26 Max', ' 6849 Sum', ' 348291280)']","[' 2107083  (Average', ' 165.00 Max', ' 5705 Sum', ' 347740208 Ratio', '  99.84%)']","[' 479      (Average', ' 1150.46 Max', ' 4240 Sum', ' 551072 Ratio', '   0.16%)']", ,[' 94994   '],[' 9946    '],[' 96326   '],[' 58785   '],"[' 176351   (Atom=Atom', ' 49587 Body=Body', ' 29021 Other', ' 97743)']",[' Yes'],"[' 12028    (Eliminated', '    0 Frozen', ' 12028)']","[' 7032     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.35235'],[' 0'], ,[' 395.078'],[' 0'],[' 26.6316'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.41489e+09'],[' 1.28368e+09'],[' 0'],[' 1.61742e+10'],[' 0'],[' 0'],[' 1615 '],[' 3291 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 4743+'],[' 2374'],"[' 1004.270s (Solving', ' 985.97s 1st Model', ' 781.51s Unsat', ' 0.00s)']",[' 999.469s'], ,[' 375349249'],"[' 3344493  (Analyzed', ' 2118303)']","[' 7740     (Average', ' 273.68 Last', ' 189039)']",[' 6236.9  '],"[' 2374     (Average Length', ' 1154.66 Splits', ' 0)']","[' 2118303  (Deleted', ' 2040478)']","[' 340      (Ratio', '   0.02%)']","[' 65891    (Ratio', '   3.11%)']","[' 2118303  (Average Length', '   22.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2118303  (Average', ' 171.00 Max', ' 6657 Sum', ' 362221576)']","[' 2117811  (Average', ' 170.71 Max', ' 5439 Sum', ' 361622320 Ratio', '  99.83%)']","[' 492      (Average', ' 1218.00 Max', ' 1218 Sum', ' 599256 Ratio', '   0.17%)']", ,[' 95220   '],[' 9956    '],[' 96692   '],[' 59021   '],"[' 177059   (Atom=Atom', ' 49813 Body=Body', ' 29031 Other', ' 98215)']",[' Yes'],"[' 12178    (Eliminated', '    0 Frozen', ' 12178)']","[' 7154     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.64725'],[' 0'], ,[' 384.906'],[' 0'],[' 27.0298'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51862e+09'],[' 1.38068e+09'],[' 0'],[' 1.58677e+10'],[' 0'],[' 0'],[' 1686 '],[' 3248 '],[' 2 '],[' 0 ']
