Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 6555+'],[' 3280'],"[' 1006.279s (Solving', ' 977.69s 1st Model', ' 917.58s Unsat', ' 0.00s)']",[' 1003.594s'], ,[' 526817035'],"[' 2618014  (Analyzed', ' 2161444)']","[' 7871     (Average', ' 274.61 Last', ' 311386)']",[' 8929.8  '],"[' 3280     (Average Length', ' 1604.94 Splits', ' 0)']","[' 2161444  (Deleted', ' 2086652)']","[' 575      (Ratio', '   0.03%)']","[' 62488    (Ratio', '   2.89%)']","[' 2161444  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2161444  (Average', ' 232.72 Max', ' 10550 Sum', ' 503015747)']","[' 2160855  (Average', ' 232.25 Max', ' 9903 Sum', ' 501994688 Ratio', '  99.80%)']","[' 589      (Average', ' 1733.55 Max', ' 3110 Sum', ' 1021059 Ratio', '   0.20%)']", ,[' 118169  '],[' 14403   '],[' 119722  '],[' 80453   '],"[' 241355   (Atom=Atom', ' 67604 Body=Body', ' 39297 Other', ' 134454)']",[' Yes'],"[' 16956    (Eliminated', '    0 Frozen', ' 16956)']","[' 6966     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.8971'],[' 0'], ,[' 378.88'],[' 0'],[' 32.2669'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72685e+09'],[' 1.55868e+09'],[' 0'],[' 1.4733e+10'],[' 0'],[' 0'],[' 1804 '],[' 3459 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 7123+'],[' 3564'],"[' 1006.701s (Solving', ' 977.01s 1st Model', ' 832.88s Unsat', ' 0.00s)']",[' 1003.906s'], ,[' 522120887'],"[' 2773038  (Analyzed', ' 1950186)']","[' 7395     (Average', ' 263.72 Last', ' 243909)']",[' 8983.2  '],"[' 3564     (Average Length', ' 1744.18 Splits', ' 0)']","[' 1950186  (Deleted', ' 1871365)']","[' 567      (Ratio', '   0.03%)']","[' 66558    (Ratio', '   3.41%)']","[' 1950186  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1950186  (Average', ' 254.50 Max', ' 10932 Sum', ' 496320022)']","[' 1949602  (Average', ' 253.89 Max', ' 9862 Sum', ' 495134325 Ratio', '  99.76%)']","[' 584      (Average', ' 2030.30 Max', ' 3245 Sum', ' 1185697 Ratio', '   0.24%)']", ,[' 118463  '],[' 14561   '],[' 120151  '],[' 81075   '],"[' 243221   (Atom=Atom', ' 68154 Body=Body', ' 39369 Other', ' 135698)']",[' Yes'],"[' 17249    (Eliminated', '    0 Frozen', ' 17249)']","[' 7147     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.98879'],[' 0'], ,[' 365.155'],[' 0'],[' 32.2195'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76578e+09'],[' 1.60568e+09'],[' 0'],[' 1.35524e+10'],[' 0'],[' 0'],[' 1852 '],[' 3589 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 7665+'],[' 3835'],"[' 1007.224s (Solving', ' 975.23s 1st Model', ' 857.66s Unsat', ' 0.00s)']",[' 1004.781s'], ,[' 515273473'],"[' 2815968  (Analyzed', ' 1950834)']","[' 8028     (Average', ' 243.00 Last', ' 165151)']",[' 8965.6  '],"[' 3835     (Average Length', ' 1860.23 Splits', ' 0)']","[' 1950834  (Deleted', ' 1876025)']","[' 545      (Ratio', '   0.03%)']","[' 64068    (Ratio', '   3.28%)']","[' 1950834  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1950834  (Average', ' 250.19 Max', ' 10216 Sum', ' 488077373)']","[' 1950227  (Average', ' 249.52 Max', ' 9894 Sum', ' 486763133 Ratio', '  99.73%)']","[' 607      (Average', ' 2165.14 Max', ' 3468 Sum', ' 1314240 Ratio', '   0.27%)']", ,[' 118512  '],[' 14345   '],[' 120450  '],[' 80648   '],"[' 241940   (Atom=Atom', ' 67895 Body=Body', ' 39201 Other', ' 134844)']",[' Yes'],"[' 17283    (Eliminated', '    0 Frozen', ' 17283)']","[' 7065     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.43315'],[' 0'], ,[' 371.339'],[' 0'],[' 32.0979'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73221e+09'],[' 1.57079e+09'],[' 0'],[' 1.45527e+10'],[' 0'],[' 0'],[' 1768 '],[' 3327 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 7013+'],[' 3509'],"[' 1007.088s (Solving', ' 974.67s 1st Model', ' 837.22s Unsat', ' 0.00s)']",[' 1004.469s'], ,[' 518153057'],"[' 2513219  (Analyzed', ' 2081460)']","[' 8020     (Average', ' 259.53 Last', ' 134388)']",[' 9219.2  '],"[' 3509     (Average Length', ' 1702.90 Splits', ' 0)']","[' 2081460  (Deleted', ' 2003163)']","[' 561      (Ratio', '   0.03%)']","[' 64460    (Ratio', '   3.10%)']","[' 2081460  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2081460  (Average', ' 236.37 Max', ' 10068 Sum', ' 492000842)']","[' 2080827  (Average', ' 235.89 Max', ' 10068 Sum', ' 491004150 Ratio', '  99.80%)']","[' 633      (Average', ' 1574.55 Max', ' 3245 Sum', ' 996692 Ratio', '   0.20%)']", ,[' 119089  '],[' 14531   '],[' 120712  '],[' 80799   '],"[' 242393   (Atom=Atom', ' 67953 Body=Body', ' 39294 Other', ' 135146)']",[' Yes'],"[' 17154    (Eliminated', '    0 Frozen', ' 17154)']","[' 7099     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.50045'],[' 0'], ,[' 374.923'],[' 0'],[' 31.9118'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73384e+09'],[' 1.57163e+09'],[' 0'],[' 1.45321e+10'],[' 0'],[' 0'],[' 1812 '],[' 3302 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 6281+'],[' 3143'],"[' 1005.925s (Solving', ' 978.86s 1st Model', ' 819.12s Unsat', ' 0.00s)']",[' 1003.531s'], ,[' 524317896'],"[' 2589884  (Analyzed', ' 1982508)']","[' 7449     (Average', ' 266.14 Last', ' 185773)']",[' 8773.8  '],"[' 3143     (Average Length', ' 1533.04 Splits', ' 0)']","[' 1982508  (Deleted', ' 1903775)']","[' 523      (Ratio', '   0.03%)']","[' 65348    (Ratio', '   3.30%)']","[' 1982508  (Average Length', '   22.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1982508  (Average', ' 252.99 Max', ' 10356 Sum', ' 501553416)']","[' 1981913  (Average', ' 252.50 Max', ' 9214 Sum', ' 500575175 Ratio', '  99.80%)']","[' 595      (Average', ' 1644.10 Max', ' 2930 Sum', ' 978241 Ratio', '   0.20%)']", ,[' 117947  '],[' 14418   '],[' 119255  '],[' 80068   '],"[' 240200   (Atom=Atom', ' 67297 Body=Body', ' 39219 Other', ' 133684)']",[' Yes'],"[' 16726    (Eliminated', '    0 Frozen', ' 16726)']","[' 7074     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.55588'],[' 0'], ,[' 369.025'],[' 0'],[' 32.2532'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76893e+09'],[' 1.60495e+09'],[' 0'],[' 1.37915e+10'],[' 0'],[' 0'],[' 1710 '],[' 3399 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6479+'],[' 3242'],"[' 1006.118s (Solving', ' 979.65s 1st Model', ' 924.27s Unsat', ' 0.00s)']",[' 1003.141s'], ,[' 517126881'],"[' 2657311  (Analyzed', ' 2032861)']","[' 7895     (Average', ' 257.49 Last', ' 97553)']",[' 8637.6  '],"[' 3242     (Average Length', ' 1594.14 Splits', ' 0)']","[' 2032861  (Deleted', ' 1957743)']","[' 538      (Ratio', '   0.03%)']","[' 63492    (Ratio', '   3.12%)']","[' 2032861  (Average Length', '   22.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2032861  (Average', ' 243.21 Max', ' 10380 Sum', ' 494406708)']","[' 2032287  (Average', ' 242.66 Max', ' 9800 Sum', ' 493295163 Ratio', '  99.78%)']","[' 574      (Average', ' 1936.49 Max', ' 3077 Sum', ' 1111545 Ratio', '   0.22%)']", ,[' 117626  '],[' 14424   '],[' 119135  '],[' 80435   '],"[' 241301   (Atom=Atom', ' 67594 Body=Body', ' 39289 Other', ' 134418)']",[' Yes'],"[' 16933    (Eliminated', '    0 Frozen', ' 16933)']","[' 6730     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.36973'],[' 0'], ,[' 377.246'],[' 0'],[' 32.3562'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.748e+09'],[' 1.58275e+09'],[' 0'],[' 1.49136e+10'],[' 0'],[' 0'],[' 1751 '],[' 3403 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 5715+'],[' 2860'],"[' 1005.395s (Solving', ' 980.69s 1st Model', ' 910.67s Unsat', ' 0.00s)']",[' 1002.547s'], ,[' 519392836'],"[' 2963702  (Analyzed', ' 2114628)']","[' 8035     (Average', ' 263.18 Last', ' 193781)']",[' 8794.4  '],"[' 2860     (Average Length', ' 1400.77 Splits', ' 0)']","[' 2114628  (Deleted', ' 2036666)']","[' 670      (Ratio', '   0.03%)']","[' 62825    (Ratio', '   2.97%)']","[' 2114628  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2114628  (Average', ' 235.41 Max', ' 10026 Sum', ' 497805965)']","[' 2114040  (Average', ' 235.01 Max', ' 9207 Sum', ' 496964366 Ratio', '  99.83%)']","[' 588      (Average', ' 1431.29 Max', ' 2639 Sum', ' 841599 Ratio', '   0.17%)']", ,[' 117822  '],[' 14376   '],[' 118971  '],[' 79831   '],"[' 239489   (Atom=Atom', ' 67028 Body=Body', ' 39251 Other', ' 133210)']",[' Yes'],"[' 16525    (Eliminated', '    0 Frozen', ' 16525)']","[' 6981     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.04036'],[' 0'], ,[' 380.981'],[' 0'],[' 32.1288'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74306e+09'],[' 1.57731e+09'],[' 0'],[' 1.53408e+10'],[' 0'],[' 0'],[' 1858 '],[' 3364 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 6511+'],[' 3258'],"[' 1006.391s (Solving', ' 977.27s 1st Model', ' 811.21s Unsat', ' 0.00s)']",[' 1003.625s'], ,[' 514585410'],"[' 3491780  (Analyzed', ' 2091061)']","[' 7645     (Average', ' 273.52 Last', ' 336982)']",[' 9019.5  '],"[' 3258     (Average Length', ' 1597.70 Splits', ' 0)']","[' 2091061  (Deleted', ' 2017040)']","[' 535      (Ratio', '   0.03%)']","[' 61789    (Ratio', '   2.95%)']","[' 2091061  (Average Length', '   21.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2091061  (Average', ' 234.09 Max', ' 9872 Sum', ' 489489775)']","[' 2090455  (Average', ' 233.64 Max', ' 9218 Sum', ' 488553338 Ratio', '  99.81%)']","[' 606      (Average', ' 1545.28 Max', ' 3055 Sum', ' 936437 Ratio', '   0.19%)']", ,[' 117822  '],[' 14376   '],[' 119365  '],[' 80451   '],"[' 241349   (Atom=Atom', ' 67586 Body=Body', ' 39313 Other', ' 134450)']",[' Yes'],"[' 16919    (Eliminated', '    0 Frozen', ' 16919)']","[' 7258     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.84559'],[' 0'], ,[' 385.136'],[' 0'],[' 31.8662'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.71637e+09'],[' 1.55252e+09'],[' 0'],[' 1.53874e+10'],[' 0'],[' 0'],[' 1752 '],[' 3306 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6251+'],[' 3128'],"[' 1005.922s (Solving', ' 979.40s 1st Model', ' 757.00s Unsat', ' 0.00s)']",[' 1003.594s'], ,[' 524329816'],"[' 2400561  (Analyzed', ' 2074917)']","[' 7430     (Average', ' 279.26 Last', ' 208282)']",[' 8708.9  '],"[' 3128     (Average Length', ' 1531.22 Splits', ' 0)']","[' 2074917  (Deleted', ' 1992589)']","[' 633      (Ratio', '   0.03%)']","[' 67234    (Ratio', '   3.24%)']","[' 2074917  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2074917  (Average', ' 242.06 Max', ' 10358 Sum', ' 502249814)']","[' 2074320  (Average', ' 241.56 Max', ' 9485 Sum', ' 501215704 Ratio', '  99.79%)']","[' 597      (Average', ' 1732.18 Max', ' 2882 Sum', ' 1034110 Ratio', '   0.21%)']", ,[' 118557  '],[' 14490   '],[' 119849  '],[' 80368   '],"[' 241100   (Atom=Atom', ' 67518 Body=Body', ' 39298 Other', ' 134284)']",[' Yes'],"[' 16782    (Eliminated', '    0 Frozen', ' 16782)']","[' 7304     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.48733'],[' 0'], ,[' 370.214'],[' 0'],[' 32.3663'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.75665e+09'],[' 1.59782e+09'],[' 0'],[' 1.40529e+10'],[' 0'],[' 0'],[' 1902 '],[' 3668 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 6479+'],[' 3242'],"[' 1006.416s (Solving', ' 977.67s 1st Model', ' 460.27s Unsat', ' 0.00s)']",[' 1003.594s'], ,[' 512838862'],"[' 2993806  (Analyzed', ' 2419214)']","[' 7043     (Average', ' 343.49 Last', ' 297909)']",[' 8941.2  '],"[' 3242     (Average Length', ' 1586.69 Splits', ' 0)']","[' 2419214  (Deleted', ' 2328694)']","[' 748      (Ratio', '   0.03%)']","[' 70047    (Ratio', '   2.90%)']","[' 2419214  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2419214  (Average', ' 202.19 Max', ' 9906 Sum', ' 489140959)']","[' 2418597  (Average', ' 201.76 Max', ' 9906 Sum', ' 488102124 Ratio', '  99.79%)']","[' 617      (Average', ' 1683.69 Max', ' 3062 Sum', ' 1038835 Ratio', '   0.21%)']", ,[' 118915  '],[' 14659   '],[' 120367  '],[' 81223   '],"[' 243665   (Atom=Atom', ' 68180 Body=Body', ' 39491 Other', ' 135994)']",[' Yes'],"[' 17111    (Eliminated', '    0 Frozen', ' 17111)']","[' 7388     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.84247'],[' 0'], ,[' 394.724'],[' 0'],[' 31.628'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63175e+09'],[' 1.47794e+09'],[' 0'],[' 1.67462e+10'],[' 0'],[' 0'],[' 2054 '],[' 3917 '],[' 2 '],[' 0 ']
