Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4581+'],[' 2293'],"[' 1004.062s (Solving', ' 988.10s 1st Model', ' 834.58s Unsat', ' 0.00s)']",[' 1001.141s'], ,[' 448435703'],"[' 3117559  (Analyzed', ' 2918793)']","[' 9248     (Average', ' 315.61 Last', ' 219136)']",[' 6456.8  '],"[' 2293     (Average Length', ' 1124.75 Splits', ' 0)']","[' 2918793  (Deleted', ' 2825049)']","[' 1079     (Ratio', '   0.04%)']","[' 68736    (Ratio', '   2.35%)']","[' 2918793  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2918793  (Average', ' 149.44 Max', ' 7682 Sum', ' 436188037)']","[' 2918276  (Average', ' 149.22 Max', ' 7421 Sum', ' 435552430 Ratio', '  99.85%)']","[' 517      (Average', ' 1229.41 Max', ' 2161 Sum', ' 635607 Ratio', '   0.15%)']", ,[' 90878   '],[' 11803   '],[' 91358   '],[' 61697   '],"[' 185087   (Atom=Atom', ' 51578 Body=Body', ' 29942 Other', ' 103567)']",[' Yes'],"[' 13033    (Eliminated', '    0 Frozen', ' 13033)']","[' 7232     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.04405'],[' 0'], ,[' 394.845'],[' 0'],[' 28.94'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.91153e+09'],[' 1.7375e+09'],[' 0'],[' 1.8325e+10'],[' 0'],[' 0'],[' 1666 '],[' 3352 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4657+'],[' 2331'],"[' 1003.772s (Solving', ' 986.65s 1st Model', ' 537.90s Unsat', ' 0.00s)']",[' 1001.344s'], ,[' 431933803'],"[' 3804501  (Analyzed', ' 3089860)']","[' 8528     (Average', ' 362.32 Last', ' 478625)']",[' 6769.0  '],"[' 2331     (Average Length', ' 1140.86 Splits', ' 0)']","[' 3089860  (Deleted', ' 2993120)']","[' 1170     (Ratio', '   0.04%)']","[' 72530    (Ratio', '   2.35%)']","[' 3089860  (Average Length', '   26.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3089860  (Average', ' 135.34 Max', ' 7889 Sum', ' 418190048)']","[' 3089393  (Average', ' 135.16 Max', ' 7537 Sum', ' 417624821 Ratio', '  99.86%)']","[' 467      (Average', ' 1210.34 Max', ' 2210 Sum', ' 565227 Ratio', '   0.14%)']", ,[' 91547   '],[' 11913   '],[' 92062   '],[' 62140   '],"[' 186416   (Atom=Atom', ' 51924 Body=Body', ' 30039 Other', ' 104453)']",[' Yes'],"[' 13178    (Eliminated', '    0 Frozen', ' 13178)']","[' 7569     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.19457'],[' 0'], ,[' 395.392'],[' 0'],[' 28.2897'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76207e+09'],[' 1.5988e+09'],[' 0'],[' 1.89951e+10'],[' 0'],[' 0'],[' 1860 '],[' 3385 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4771+'],[' 2388'],"[' 1004.486s (Solving', ' 986.91s 1st Model', ' 606.24s Unsat', ' 0.00s)']",[' 1001.844s'], ,[' 431910610'],"[' 3859706  (Analyzed', ' 3594458)']","[' 9646     (Average', ' 372.64 Last', ' 477751)']",[' 6562.4  '],"[' 2388     (Average Length', ' 1164.78 Splits', ' 0)']","[' 3594458  (Deleted', ' 3502806)']","[' 924      (Ratio', '   0.03%)']","[' 64487    (Ratio', '   1.79%)']","[' 3594458  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3594458  (Average', ' 116.55 Max', ' 7574 Sum', ' 418925871)']","[' 3593946  (Average', ' 116.37 Max', ' 7574 Sum', ' 418304680 Ratio', '  99.85%)']","[' 512      (Average', ' 1213.26 Max', ' 2203 Sum', ' 621191 Ratio', '   0.15%)']", ,[' 90448   '],[' 11679   '],[' 91012   '],[' 61289   '],"[' 183863   (Atom=Atom', ' 51293 Body=Body', ' 29819 Other', ' 102751)']",[' Yes'],"[' 12993    (Eliminated', '    0 Frozen', ' 12993)']","[' 6986     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.24034'],[' 0'], ,[' 424.836'],[' 0'],[' 28.0721'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76258e+09'],[' 1.59501e+09'],[' 0'],[' 2.17835e+10'],[' 0'],[' 0'],[' 1570 '],[' 3114 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4095+'],[' 2050'],"[' 1003.684s (Solving', ' 988.83s 1st Model', ' 819.09s Unsat', ' 0.00s)']",[' 1000.516s'], ,[' 455918165'],"[' 3113063  (Analyzed', ' 2849384)']","[' 8712     (Average', ' 327.06 Last', ' 327358)']",[' 6391.8  '],"[' 2050     (Average Length', ' 1007.47 Splits', ' 0)']","[' 2849384  (Deleted', ' 2762220)']","[' 963      (Ratio', '   0.03%)']","[' 70426    (Ratio', '   2.47%)']","[' 2849384  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2849384  (Average', ' 156.07 Max', ' 7549 Sum', ' 444702001)']","[' 2848941  (Average', ' 155.89 Max', ' 7284 Sum', ' 444183527 Ratio', '  99.88%)']","[' 443      (Average', ' 1170.37 Max', ' 1961 Sum', ' 518474 Ratio', '   0.12%)']", ,[' 90644   '],[' 11804   '],[' 90922   '],[' 61420   '],"[' 184256   (Atom=Atom', ' 51297 Body=Body', ' 29946 Other', ' 103013)']",[' Yes'],"[' 12832    (Eliminated', '    0 Frozen', ' 12832)']","[' 7121     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.68383'],[' 0'], ,[' 374.197'],[' 0'],[' 29.1173'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.93066e+09'],[' 1.75679e+09'],[' 0'],[' 1.61958e+10'],[' 0'],[' 0'],[' 1664 '],[' 3191 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4499+'],[' 2252'],"[' 1004.309s (Solving', ' 987.70s 1st Model', ' 878.23s Unsat', ' 0.00s)']",[' 1000.844s'], ,[' 447122607'],"[' 3450682  (Analyzed', ' 3273603)']","[' 9195     (Average', ' 356.02 Last', ' 591513)']",[' 6653.6  '],"[' 2252     (Average Length', ' 1102.79 Splits', ' 0)']","[' 3273603  (Deleted', ' 3178394)']","[' 1151     (Ratio', '   0.04%)']","[' 71237    (Ratio', '   2.18%)']","[' 3273603  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3273603  (Average', ' 132.72 Max', ' 7954 Sum', ' 434486372)']","[' 3273163  (Average', ' 132.57 Max', ' 7554 Sum', ' 433987120 Ratio', '  99.89%)']","[' 440      (Average', ' 1134.66 Max', ' 2078 Sum', ' 499252 Ratio', '   0.11%)']", ,[' 91246   '],[' 11905   '],[' 91658   '],[' 62011   '],"[' 186029   (Atom=Atom', ' 51817 Body=Body', ' 30017 Other', ' 104195)']",[' Yes'],"[' 13067    (Eliminated', '    0 Frozen', ' 13067)']","[' 7424     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.09781'],[' 0'], ,[' 386.95'],[' 0'],[' 29.0834'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.86304e+09'],[' 1.68716e+09'],[' 0'],[' 1.75044e+10'],[' 0'],[' 0'],[' 1829 '],[' 3369 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4207+'],[' 2106'],"[' 1004.005s (Solving', ' 988.08s 1st Model', ' 482.29s Unsat', ' 0.00s)']",[' 1001.828s'], ,[' 452607010'],"[' 4711221  (Analyzed', ' 4569568)']","[' 9783     (Average', ' 467.09 Last', ' 192254)']",[' 6636.9  '],"[' 2106     (Average Length', ' 1027.91 Splits', ' 0)']","[' 4569568  (Deleted', ' 4470836)']","[' 1107     (Ratio', '   0.02%)']","[' 68083    (Ratio', '   1.49%)']","[' 4569568  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4569568  (Average', ' 96.42 Max', ' 7330 Sum', ' 440617756)']","[' 4569117  (Average', ' 96.33 Max', ' 7330 Sum', ' 440191847 Ratio', '  99.90%)']","[' 451      (Average', ' 944.37 Max', ' 1946 Sum', ' 425909 Ratio', '   0.10%)']", ,[' 90271   '],[' 11736   '],[' 90504   '],[' 61115   '],"[' 183341   (Atom=Atom', ' 51109 Body=Body', ' 29829 Other', ' 102403)']",[' Yes'],"[' 12719    (Eliminated', '    0 Frozen', ' 12719)']","[' 6803     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.01217'],[' 0'], ,[' 397.208'],[' 0'],[' 28.9639'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81341e+09'],[' 1.63638e+09'],[' 0'],[' 1.80128e+10'],[' 0'],[' 0'],[' 1946 '],[' 3340 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4107+'],[' 2056'],"[' 1004.129s (Solving', ' 989.05s 1st Model', ' 158.06s Unsat', ' 0.00s)']",[' 1001.875s'], ,[' 446876474'],"[' 4190077  (Analyzed', ' 3967321)']","[' 8322     (Average', ' 476.73 Last', ' 164207)']",[' 6624.0  '],"[' 2056     (Average Length', ' 1012.62 Splits', ' 0)']","[' 3967321  (Deleted', ' 3868406)']","[' 1152     (Ratio', '   0.03%)']","[' 70417    (Ratio', '   1.77%)']","[' 3967321  (Average Length', '   26.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3967321  (Average', ' 109.69 Max', ' 7412 Sum', ' 435176478)']","[' 3966845  (Average', ' 109.57 Max', ' 7407 Sum', ' 434706945 Ratio', '  99.89%)']","[' 476      (Average', ' 986.41 Max', ' 1959 Sum', ' 469533 Ratio', '   0.11%)']", ,[' 90825   '],[' 11845   '],[' 91053   '],[' 61476   '],"[' 184424   (Atom=Atom', ' 51359 Body=Body', ' 29940 Other', ' 103125)']",[' Yes'],"[' 12823    (Eliminated', '    0 Frozen', ' 12823)']","[' 7539     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.85441'],[' 0'], ,[' 404.467'],[' 0'],[' 28.9314'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81705e+09'],[' 1.65427e+09'],[' 0'],[' 1.93892e+10'],[' 0'],[' 0'],[' 2035 '],[' 3541 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4711+'],[' 2358'],"[' 1004.486s (Solving', ' 987.50s 1st Model', ' 470.16s Unsat', ' 0.00s)']",[' 1001.922s'], ,[' 457137262'],"[' 3550377  (Analyzed', ' 3242825)']","[' 8733     (Average', ' 371.33 Last', ' 332591)']",[' 6602.7  '],"[' 2358     (Average Length', ' 1149.77 Splits', ' 0)']","[' 3242825  (Deleted', ' 3153553)']","[' 1013     (Ratio', '   0.03%)']","[' 71566    (Ratio', '   2.21%)']","[' 3242825  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3242825  (Average', ' 136.94 Max', ' 7568 Sum', ' 444079643)']","[' 3242370  (Average', ' 136.77 Max', ' 7472 Sum', ' 443532918 Ratio', '  99.88%)']","[' 455      (Average', ' 1201.59 Max', ' 2224 Sum', ' 546725 Ratio', '   0.12%)']", ,[' 91052   '],[' 11809   '],[' 91526   '],[' 61529   '],"[' 184583   (Atom=Atom', ' 51483 Body=Body', ' 29869 Other', ' 103231)']",[' Yes'],"[' 13033    (Eliminated', '    0 Frozen', ' 13033)']","[' 7520     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.23255'],[' 0'], ,[' 381.889'],[' 0'],[' 28.8328'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.88509e+09'],[' 1.71417e+09'],[' 0'],[' 1.70861e+10'],[' 0'],[' 0'],[' 1769 '],[' 3495 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5047+'],[' 2526'],"[' 1005.079s (Solving', ' 985.61s 1st Model', ' 795.57s Unsat', ' 0.00s)']",[' 1002.203s'], ,[' 450086206'],"[' 3010041  (Analyzed', ' 2740886)']","[' 9063     (Average', ' 302.43 Last', ' 207181)']",[' 6830.9  '],"[' 2526     (Average Length', ' 1229.48 Splits', ' 0)']","[' 2740886  (Deleted', ' 2653809)']","[' 1031     (Ratio', '   0.04%)']","[' 69588    (Ratio', '   2.54%)']","[' 2740886  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2740886  (Average', ' 158.98 Max', ' 7544 Sum', ' 435748331)']","[' 2740433  (Average', ' 158.79 Max', ' 7533 Sum', ' 435220844 Ratio', '  99.88%)']","[' 453      (Average', ' 1164.43 Max', ' 2316 Sum', ' 527487 Ratio', '   0.12%)']", ,[' 91502   '],[' 11812   '],[' 92331   '],[' 62328   '],"[' 186980   (Atom=Atom', ' 52065 Body=Body', ' 30086 Other', ' 104829)']",[' Yes'],"[' 13391    (Eliminated', '    0 Frozen', ' 13391)']","[' 7268     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.55311'],[' 0'], ,[' 375.529'],[' 0'],[' 29.0375'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.93968e+09'],[' 1.768e+09'],[' 0'],[' 1.61179e+10'],[' 0'],[' 0'],[' 1608 '],[' 3185 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5007+'],[' 2506'],"[' 1004.580s (Solving', ' 986.08s 1st Model', ' 822.68s Unsat', ' 0.00s)']",[' 1001.359s'], ,[' 453495100'],"[' 3229216  (Analyzed', ' 2721071)']","[' 8861     (Average', ' 307.08 Last', ' 374510)']",[' 6739.3  '],"[' 2506     (Average Length', ' 1217.46 Splits', ' 0)']","[' 2721071  (Deleted', ' 2633193)']","[' 1021     (Ratio', '   0.04%)']","[' 69132    (Ratio', '   2.54%)']","[' 2721071  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2721071  (Average', ' 161.43 Max', ' 7808 Sum', ' 439251471)']","[' 2720610  (Average', ' 161.22 Max', ' 7630 Sum', ' 438680400 Ratio', '  99.87%)']","[' 461      (Average', ' 1238.77 Max', ' 2315 Sum', ' 571071 Ratio', '   0.13%)']", ,[' 91017   '],[' 11808   '],[' 91769   '],[' 62183   '],"[' 186545   (Atom=Atom', ' 51965 Body=Body', ' 30041 Other', ' 104539)']",[' Yes'],"[' 13310    (Eliminated', '    0 Frozen', ' 13310)']","[' 7281     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.44792'],[' 0'], ,[' 370.121'],[' 0'],[' 29.1957'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.96739e+09'],[' 1.79477e+09'],[' 0'],[' 1.5678e+10'],[' 0'],[' 0'],[' 1683 '],[' 3163 '],[' 2 '],[' 0 ']
